date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:00:57	1496/1496	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:30:57%20GMT	https://ldsguarding.in/assets/icons/infra.png	D:/website/security%20gurd/ldsguarding.in/assets/icons/infra.png	(from https://ldsguarding.in/industries/government)
22:00:57	1210/1210	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:30:57%20GMT	https://ldsguarding.in/assets/icons/infomation.png	D:/website/security%20gurd/ldsguarding.in/assets/icons/infomation.png	(from https://ldsguarding.in/industries/government)
22:00:57	2008/2008	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:30:57%20GMT	https://ldsguarding.in/assets/icons/deplomatic_security.png	D:/website/security%20gurd/ldsguarding.in/assets/icons/deplomatic_security.png	(from https://ldsguarding.in/industries/government)
22:00:57	13886/13886	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:30:57%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-001.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-001.jpg	(from https://ldsguarding.in/industries/government)
22:00:58	23456/23456	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:30:57%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-002.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-002.jpg	(from https://ldsguarding.in/industries/government)
22:00:58	19229/19229	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:30:58%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-003.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-003.jpg	(from https://ldsguarding.in/industries/government)
22:00:58	34808/34808	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:30:58%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-004.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-004.jpg	(from https://ldsguarding.in/industries/government)
22:00:58	16544/16544	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:30:58%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-005.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-005.jpg	(from https://ldsguarding.in/industries/government)
22:00:58	9228/9228	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:30:58%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-006.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-006.jpg	(from https://ldsguarding.in/industries/government)
22:00:59	16191/16191	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:30:58%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-007.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-007.png	(from https://ldsguarding.in/industries/government)
22:00:59	54194/54194	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:30:59%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-008.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-008.jpg	(from https://ldsguarding.in/industries/government)
22:00:59	64542/64542	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:30:59%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-009.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-009.png	(from https://ldsguarding.in/industries/government)
22:00:59	58984/58984	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:30:59%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-010.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-010.jpg	(from https://ldsguarding.in/industries/government)
22:01:00	346313/346313	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:30:59%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-011.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-011.png	(from https://ldsguarding.in/industries/government)
22:01:00	62030/62030	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:00%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-012.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-012.jpg	(from https://ldsguarding.in/industries/government)
22:01:00	12870/12870	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:00%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-013.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-013.png	(from https://ldsguarding.in/industries/government)
22:01:00	26309/26309	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:00%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-014.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-014.jpg	(from https://ldsguarding.in/industries/government)
22:01:01	14408/14408	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:01%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-015.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-015.png	(from https://ldsguarding.in/industries/government)
22:01:01	10038/10038	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:01%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-016.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-016.jpg	(from https://ldsguarding.in/industries/government)
22:01:01	4408/4408	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:01%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-017.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-017.png	(from https://ldsguarding.in/industries/government)
22:01:01	17809/17809	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:01%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-018.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-018.jpg	(from https://ldsguarding.in/industries/government)
22:01:02	70814/70814	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:01%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-019.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-019.png	(from https://ldsguarding.in/industries/government)
22:01:02	55311/55311	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:02%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-020.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-020.jpg	(from https://ldsguarding.in/industries/government)
22:01:02	38696/38696	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:02%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-021.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-021.png	(from https://ldsguarding.in/industries/government)
22:01:02	58079/58079	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:02%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-022.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-022.jpg	(from https://ldsguarding.in/industries/government)
22:01:02	39186/39186	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:02%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-023.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-023.png	(from https://ldsguarding.in/industries/government)
22:01:03	8535/8535	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:02%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-024.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-024.jpg	(from https://ldsguarding.in/industries/government)
22:01:03	123649/123649	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:03%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-025.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-025.png	(from https://ldsguarding.in/industries/government)
22:01:03	14102/14102	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:03%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-026.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-026.png	(from https://ldsguarding.in/industries/government)
22:01:03	9900/9900	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:03%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-027.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-027.png	(from https://ldsguarding.in/industries/government)
22:01:04	5709/5709	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:03%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-028.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-028.png	(from https://ldsguarding.in/industries/government)
22:01:04	8714/8714	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:04%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-030.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-030.jpg	(from https://ldsguarding.in/industries/government)
22:01:04	678337/678337	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:04%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-029.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-029.png	(from https://ldsguarding.in/industries/government)
22:01:04	44862/44862	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:04%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-031.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-031.jpg	(from https://ldsguarding.in/industries/government)
22:01:05	84165/84165	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:04%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-032.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-032.png	(from https://ldsguarding.in/industries/government)
22:01:05	21839/21839	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:05%20GMT	https://ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-033.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/government/government-clients-list-033.png	(from https://ldsguarding.in/industries/government)
22:01:05	173352/173352	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:05%20GMT	https://ldsguarding.in/assets/img/banner/infra_banner-compressed.jpg	D:/website/security%20gurd/ldsguarding.in/assets/img/banner/infra_banner-compressed.jpg	(from https://ldsguarding.in/industries/infrastructure)
22:01:05	111153/111153	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:05%20GMT	https://ldsguarding.in/assets/img/infra-top.jpg	D:/website/security%20gurd/ldsguarding.in/assets/img/infra-top.jpg	(from https://ldsguarding.in/industries/infrastructure)
22:01:06	1249/1249	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:05%20GMT	https://ldsguarding.in/assets/icons/asset_pro1.png	D:/website/security%20gurd/ldsguarding.in/assets/icons/asset_pro1.png	(from https://ldsguarding.in/industries/infrastructure)
22:01:06	1242/1242	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:06%20GMT	https://ldsguarding.in/assets/icons/workers2.png	D:/website/security%20gurd/ldsguarding.in/assets/icons/workers2.png	(from https://ldsguarding.in/industries/infrastructure)
22:01:06	1123/1123	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:06%20GMT	https://ldsguarding.in/assets/icons/mitigation3.png	D:/website/security%20gurd/ldsguarding.in/assets/icons/mitigation3.png	(from https://ldsguarding.in/industries/infrastructure)
22:01:06	5540/5540	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:06%20GMT	https://ldsguarding.in/assets/img/industrial-clients/infrastructure/infrastructure-clients-list-001.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/infrastructure/infrastructure-clients-list-001.jpg	(from https://ldsguarding.in/industries/infrastructure)
22:01:06	5091/5091	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:06%20GMT	https://ldsguarding.in/assets/img/industrial-clients/infrastructure/infrastructure-clients-list-002.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/infrastructure/infrastructure-clients-list-002.jpg	(from https://ldsguarding.in/industries/infrastructure)
22:01:07	5292/5292	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:06%20GMT	https://ldsguarding.in/assets/img/industrial-clients/infrastructure/infrastructure-clients-list-003.png	D:/website/security%20gurd/ldsguarding.in/assets/img/industrial-clients/infrastructure/infrastructure-clients-list-003.png	(from https://ldsguarding.in/industries/infrastructure)
22:01:07	182533/182533	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:07%20GMT	https://ldsguarding.in/assets/img/banner/residential_banner-compressed%20(1).jpg	D:/website/security%20gurd/ldsguarding.in/assets/img/banner/residential_banner-compressed%20(1).jpg	(from https://ldsguarding.in/industries/residential)
22:01:07	109352/109352	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Feb%202025%2016:31:07%20GMT	https://ldsguarding.in/assets/img/Residential-top.jpg	D:/website/security%20gurd/ldsguarding.in/assets/img/Residential-top.jpg	(from https://ldsguarding.in/industries/residential)
22:01:07	1578/1578	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:07%20GMT	https://ldsguarding.in/assets/icons/entrance.png	D:/website/security%20gurd/ldsguarding.in/assets/icons/entrance.png	(from https://ldsguarding.in/industries/residential)
22:01:08	1646/1646	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:07%20GMT	https://ldsguarding.in/assets/icons/conflict_reso.png	D:/website/security%20gurd/ldsguarding.in/assets/icons/conflict_reso.png	(from https://ldsguarding.in/industries/residential)
22:01:08	2619/2619	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Feb%202025%2016:31:08%20GMT	https://ldsguarding.in/assets/icons/visitor_manager.png	D:/website/security%20gurd/ldsguarding.in/assets/icons/visitor_manager.png	(from https://ldsguarding.in/industries/residential)
